trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
163,2025-10-08 13:25:00,2025-10-08 13:50:00,SELL,4749.061,4753.378643,29.48,4753.378643,1.439214,0.8,8.0,-0.8,LOSS,SL,-1.0,0.0,10.05,9.25
164,2025-10-08 13:55:00,2025-10-08 14:00:00,SELL,4756.247,4752.534571,9.02,4760.309857,1.354286,0.46,5.0,0.37,WIN,CHANDELIER,0.79,4.74,9.25,9.61
165,2025-10-08 14:05:00,2025-10-08 14:20:00,SELL,4752.278,4752.921536,7.375,4757.438643,1.720214,0.48,5.0,0.13,WIN,CHANDELIER,0.27,2.13,9.61,9.74
166,2025-10-08 14:25:00,2025-10-08 14:50:00,SELL,4750.273,4756.463071,19.93,4756.463071,2.063357,0.78,8.0,-0.78,LOSS,SL,-1.0,0.0,9.74,8.96
167,2025-10-08 14:55:00,2025-10-08 15:20:00,SELL,4758.65,4765.036357,11.13,4765.036357,2.128786,0.45,5.0,-0.45,LOSS,SL,-1.0,0.0,8.96,8.51
168,2025-10-08 16:55:00,2025-10-08 17:20:00,SELL,4771.855,4778.531929,6.08,4778.531929,2.225643,0.26,3.0,-0.26,LOSS,SL,-1.0,0.0,8.51,8.26
169,2025-10-09 08:35:00,2025-10-09 08:55:00,SELL,4801.956,4807.644,6.97,4807.644,1.896,0.25,3.0,-0.25,LOSS,SL,-1.0,0.0,8.26,8.01
170,2025-10-09 09:00:00,2025-10-09 09:25:00,SELL,4800.099,4806.079286,6.43,4806.079286,1.993429,0.24,3.0,-0.24,LOSS,SL,-1.0,0.0,8.01,7.77
171,2025-10-09 09:30:00,2025-10-09 10:00:00,SELL,4799.409,4807.045929,4.88,4807.045929,2.545643,0.23,3.0,-0.23,LOSS,SL,-1.0,0.0,7.77,7.54
172,2025-10-09 10:05:00,2025-10-09 10:50:00,SELL,4809.492,4809.920607,2.37,4817.143929,2.550643,0.23,3.0,0.07,WIN,CHANDELIER,0.31,2.33,7.54,7.61
173,2025-10-09 10:55:00,2025-10-09 11:20:00,SELL,4811.708,4817.512143,10.51,4817.512143,1.934714,0.38,5.0,-0.38,LOSS,SL,-1.0,0.0,7.61,7.23
174,2025-10-09 11:25:00,2025-10-09 11:30:00,SELL,4820.264,4813.865714,5.52,4825.524071,1.753357,0.36,5.0,0.34,WIN,CHANDELIER,0.94,5.65,7.23,7.57
175,2025-10-10 14:25:00,2025-10-10 15:05:00,SELL,4766.636,4774.547429,7.6,4774.547429,2.637143,0.38,5.0,-0.38,LOSS,SL,-1.0,0.0,7.57,7.19
176,2025-10-10 15:10:00,2025-10-10 15:30:00,SELL,4773.093,4772.823714,4.185,4779.921857,2.276286,0.36,5.0,0.13,WIN,CHANDELIER,0.35,2.62,7.19,7.31
177,2025-10-10 15:35:00,2025-10-10 16:00:00,SELL,4769.166,4775.912786,8.62,4775.912786,2.248929,0.37,5.0,-0.37,LOSS,SL,-1.0,0.0,7.31,6.95
178,2025-10-10 16:05:00,2025-10-10 16:45:00,SELL,4770.274,4776.558929,7.15,4778.003929,2.576643,0.35,5.0,-0.28,LOSS,CHANDELIER,-0.81,0.56,6.95,6.67
179,2025-10-11 05:10:00,2025-10-11 06:15:00,SELL,4758.858,4757.8285,1.52,4769.283,3.475,0.2,3.0,0.08,WIN,CHANDELIER,0.38,2.8,6.67,6.74
180,2025-10-11 06:20:00,2025-10-11 06:55:00,SELL,4751.225,4759.131643,6.0,4760.126643,2.967214,0.34,5.0,-0.3,LOSS,CHANDELIER,-0.89,0.34,6.74,6.44
181,2025-10-11 07:00:00,2025-10-11 07:45:00,SELL,4756.408,4759.377,6.23,4764.601,2.731,0.32,5.0,-0.12,LOSS,CHANDELIER,-0.36,1.91,6.44,6.33
182,2025-10-11 07:50:00,2025-10-11 08:10:00,SELL,4753.825,4748.082,1.975,4761.4465,2.5405,0.19,3.0,0.13,WIN,CHANDELIER,0.71,4.26,6.33,6.46
183,2025-10-11 08:15:00,2025-10-11 09:05:00,SELL,4744.513,4741.136821,2.555,4754.508786,3.331929,0.32,5.0,0.16,WIN,CHANDELIER,0.5,3.51,6.46,6.62
184,2025-10-11 10:55:00,2025-10-11 11:00:00,SELL,4748.319,4747.825107,6.645,4754.629929,2.103643,0.53,8.0,0.2,WIN,CHANDELIER,0.37,2.73,6.62,6.82
185,2025-10-12 14:30:00,2025-10-12 14:50:00,SELL,4822.488,4820.07575,5.785,4830.0705,2.5275,0.55,8.0,0.27,WIN,CHANDELIER,0.49,3.45,6.82,7.09
186,2025-10-12 14:55:00,2025-10-12 15:30:00,SELL,4815.344,4824.481786,9.96,4824.481786,3.045929,0.57,8.0,-0.57,LOSS,SL,-1.0,0.0,7.09,6.52
187,2025-10-12 15:35:00,2025-10-12 16:10:00,SELL,4826.949,4834.3785,5.74,4836.0975,3.0495,0.33,5.0,-0.27,LOSS,CHANDELIER,-0.81,0.56,6.52,6.26
188,2025-10-12 16:15:00,2025-10-12 16:35:00,SELL,4836.523,4840.3785,6.92,4840.8985,1.4585,0.19,3.0,-0.17,LOSS,CHANDELIER,-0.88,0.36,6.26,6.09
189,2025-10-12 16:40:00,2025-10-12 17:00:00,SELL,4837.16,4842.286357,5.75,4842.286357,1.708786,0.18,3.0,-0.18,LOSS,SL,-1.0,0.0,6.09,5.91
190,2025-10-12 17:05:00,2025-10-12 17:25:00,SELL,4844.441,4849.543357,5.61,4849.543357,1.700786,0.18,3.0,-0.18,LOSS,SL,-1.0,0.0,5.91,5.73
191,2025-10-13 04:25:00,2025-10-13 05:00:00,SELL,4859.861,4860.320179,2.045,4866.665214,2.268071,0.17,3.0,0.05,WIN,CHANDELIER,0.3,2.3,5.73,5.78
192,2025-10-13 05:05:00,2025-10-13 05:45:00,SELL,4856.154,4864.9755,5.31,4864.9755,2.9405,0.29,5.0,-0.29,LOSS,SL,-1.0,0.0,5.78,5.49
193,2025-10-13 05:50:00,2025-10-13 06:30:00,SELL,4858.321,4865.923,5.85,4865.923,2.534,0.27,5.0,-0.27,LOSS,SL,-1.0,0.0,5.49,5.22
194,2025-10-13 08:15:00,2025-10-13 08:50:00,SELL,4872.051,4877.884286,4.36,4877.884286,1.944429,0.16,3.0,-0.16,LOSS,SL,-1.0,0.47,5.22,5.06
195,2025-10-13 08:55:00,2025-10-13 09:20:00,SELL,4871.019,4877.529,3.79,4877.529,2.17,0.15,3.0,-0.15,LOSS,SL,-1.0,0.0,5.06,4.91
196,2025-10-13 09:25:00,2025-10-13 09:35:00,SELL,4877.991,4875.533857,1.87,4884.402429,2.137143,0.15,3.0,0.08,WIN,CHANDELIER,0.53,3.65,4.91,4.99
197,2025-10-14 15:55:00,2025-10-14 16:35:00,SELL,4785.804,4793.4495,5.2,4793.4495,2.5485,0.25,5.0,-0.25,LOSS,SL,-1.0,0.0,4.99,4.74
198,2025-10-14 16:40:00,2025-10-14 17:00:00,SELL,4795.14,4800.327857,7.3,4800.327857,1.729286,0.24,5.0,-0.24,LOSS,SL,-1.0,0.0,4.74,4.5
199,2025-10-14 17:05:00,2025-10-14 17:30:00,SELL,4802.362,4807.191357,4.48,4807.191357,1.609786,0.14,3.0,-0.14,LOSS,SL,-1.0,0.0,4.5,4.37
200,2025-10-14 17:35:00,2025-10-14 17:55:00,SELL,4808.94,4813.4235,4.68,4813.4235,1.4945,0.13,3.0,-0.13,LOSS,SL,-1.0,0.0,4.37,4.24
201,2025-10-15 15:10:00,2025-10-15 16:00:00,SELL,4800.028,4803.333929,2.39,4808.537929,2.836643,0.13,3.0,-0.05,LOSS,CHANDELIER,-0.39,1.83,4.24,4.19
202,2025-10-15 16:05:00,2025-10-15 16:30:00,SELL,4804.75,4811.382571,3.03,4811.382571,2.210857,0.13,3.0,-0.13,LOSS,SL,-1.0,0.0,4.19,4.06
203,2025-10-15 16:35:00,2025-10-15 16:50:00,SELL,4813.22,4811.729214,1.94,4818.257857,1.679286,0.12,3.0,0.06,WIN,CHANDELIER,0.48,3.39,4.06,4.12
204,2025-10-15 16:55:00,2025-10-15 17:30:00,SELL,4810.244,4814.352714,5.6,4816.143714,1.966571,0.21,5.0,-0.14,LOSS,CHANDELIER,-0.7,0.91,4.12,3.98
205,2025-10-15 20:55:00,2025-10-15 21:40:00,SELL,4819.816,4821.1935,1.645,4829.539,3.241,0.2,5.0,0.05,WIN,CHANDELIER,0.26,2.07,3.98,4.03
206,2025-10-15 21:45:00,2025-10-15 22:25:00,SELL,4820.024,4819.256929,1.975,4828.212714,2.729571,0.2,5.0,0.08,WIN,CHANDELIER,0.38,2.78,4.03,4.11
207,2025-10-16 23:50:00,2025-10-17 00:15:00,SELL,4852.3,4858.802286,8.17,4858.802286,2.167429,0.33,8.0,-0.33,LOSS,SL,-1.0,0.0,4.11,3.78
208,2025-10-17 00:20:00,2025-10-17 00:50:00,SELL,4857.057,4861.971643,6.22,4861.971643,1.638214,0.19,5.0,-0.19,LOSS,SL,-1.0,0.0,3.78,3.59
209,2025-10-17 00:55:00,2025-10-17 01:15:00,SELL,4864.31,4869.404857,3.43,4869.404857,1.698286,0.11,3.0,-0.11,LOSS,SL,-1.0,0.0,3.59,3.48
210,2025-10-17 01:20:00,2025-10-17 01:25:00,SELL,4871.576,4869.2045,1.675,4876.637,1.687,0.1,3.0,0.06,WIN,CHANDELIER,0.57,3.91,3.48,3.54
211,2025-10-17 01:30:00,2025-10-17 01:50:00,SELL,4867.352,4873.070857,5.02,4873.070857,1.906286,0.18,5.0,-0.18,LOSS,SL,-1.0,0.0,3.54,3.36
212,2025-10-17 11:10:00,2025-10-17 11:40:00,SELL,4864.014,4861.795286,1.455,4873.385143,3.123714,0.17,5.0,0.08,WIN,CHANDELIER,0.45,3.21,3.36,3.44
213,2025-10-17 11:45:00,2025-10-17 12:10:00,SELL,4853.968,4853.569714,1.715,4862.086857,2.706286,0.17,5.0,0.06,WIN,CHANDELIER,0.36,2.65,3.44,3.5
214,2025-10-18 10:35:00,2025-10-18 11:00:00,SELL,4810.6,4816.368571,7.78,4816.368571,1.922857,0.28,8.0,-0.28,LOSS,SL,-1.0,0.0,3.5,3.22
215,2025-10-18 11:05:00,2025-10-18 11:25:00,SELL,4812.913,4817.558,3.77,4819.768,2.285,0.16,5.0,-0.11,LOSS,CHANDELIER,-0.68,0.97,3.22,3.11
216,2025-10-18 11:30:00,2025-10-18 12:00:00,SELL,4813.203,4816.190643,2.27,4819.791643,2.196214,0.09,3.0,-0.04,LOSS,CHANDELIER,-0.45,1.64,3.11,3.07
217,2025-10-18 12:05:00,2025-10-18 12:45:00,SELL,4811.696,4819.309214,1.75,4820.117214,2.807071,0.09,3.0,-0.08,LOSS,CHANDELIER,-0.9,0.29,3.07,2.99
218,2025-10-18 12:50:00,2025-10-18 13:15:00,SELL,4821.016,4827.366143,2.27,4827.366143,2.116714,0.09,3.0,-0.09,LOSS,SL,-1.0,0.0,2.99,2.9
219,2025-10-18 13:20:00,2025-10-18 13:35:00,SELL,4828.919,4832.236214,3.27,4833.197214,1.426071,0.09,3.0,-0.07,LOSS,CHANDELIER,-0.78,0.67,2.9,2.83
220,2025-10-19 09:50:00,2025-10-19 10:30:00,SELL,4853.633,4861.448643,1.76,4861.448643,2.605214,0.08,3.0,-0.09,LOSS,SL,-1.0,0.0,2.83,2.74
221,2025-10-19 10:35:00,2025-10-19 11:00:00,SELL,4863.248,4869.334357,2.19,4869.334357,2.028786,0.08,3.0,-0.08,LOSS,SL,-1.0,0.0,2.74,2.66
222,2025-10-19 11:05:00,2025-10-19 11:30:00,SELL,4865.887,4871.760786,2.2,4871.760786,1.957929,0.08,3.0,-0.08,LOSS,SL,-1.0,0.0,2.66,2.58
223,2025-10-19 11:35:00,2025-10-19 11:55:00,SELL,4869.08,4867.557786,1.01,4875.292143,2.070714,0.08,3.0,0.04,WIN,CHANDELIER,0.46,3.24,2.58,2.62
224,2025-10-19 22:40:00,2025-10-19 22:50:00,SELL,4941.423,4940.795107,2.38,4945.951929,1.509643,0.13,5.0,0.05,WIN,CHANDELIER,0.4,2.92,2.62,2.67
225,2025-10-19 22:55:00,2025-10-19 23:15:00,SELL,4939.086,4942.358429,6.13,4944.819429,1.911143,0.21,8.0,-0.12,LOSS,CHANDELIER,-0.57,1.29,2.67,2.55
226,2025-10-20 00:30:00,2025-10-20 01:00:00,SELL,4913.273,4918.7915,2.13,4923.0785,3.2685,0.13,5.0,-0.07,LOSS,CHANDELIER,-0.56,1.31,2.55,2.48
227,2025-10-20 16:50:00,2025-10-20 17:40:00,SELL,4904.187,4891.289857,0.725,4912.540286,2.784429,0.07,3.0,0.08,WIN,CHANDELIER,1.1,6.63,2.48,2.56
228,2025-10-20 17:55:00,2025-10-20 18:50:00,SELL,4891.298,4881.386857,1.04,4901.316286,3.339429,0.13,5.0,0.11,WIN,CHANDELIER,0.83,4.97,2.56,2.66
229,2025-10-21 03:20:00,2025-10-21 03:30:00,SELL,4860.835,4862.431,7.81,4865.254,1.473,0.21,8.0,-0.08,LOSS,CHANDELIER,-0.36,1.92,2.66,2.59
230,2025-10-21 03:35:00,2025-10-21 03:55:00,SELL,4859.871,4865.112214,4.0,4865.112214,1.747071,0.13,5.0,-0.13,LOSS,SL,-1.0,0.0,2.59,2.46
231,2025-10-21 04:00:00,2025-10-21 04:20:00,SELL,4867.206,4872.435429,2.29,4872.435429,1.743143,0.07,3.0,-0.07,LOSS,SL,-1.0,0.0,2.46,2.38
232,2025-10-21 04:25:00,2025-10-21 04:50:00,SELL,4867.206,4873.630714,1.81,4873.630714,2.141571,0.07,3.0,-0.07,LOSS,SL,-1.0,0.0,2.38,2.31
233,2025-10-21 04:55:00,2025-10-21 05:00:00,SELL,4875.898,4875.345393,1.01,4881.476071,1.859357,0.07,3.0,0.03,WIN,CHANDELIER,0.38,2.8,2.31,2.34
234,2025-10-21 05:05:00,2025-10-21 05:45:00,SELL,4868.79,4872.047786,2.67,4875.899786,2.369929,0.12,5.0,-0.05,LOSS,CHANDELIER,-0.46,1.63,2.34,2.28
235,2025-10-22 16:45:00,2025-10-22 17:05:00,SELL,4831.15,4834.388,3.23,4836.838,1.896,0.11,5.0,-0.06,LOSS,CHANDELIER,-0.57,1.29,2.28,2.22
236,2025-10-22 17:10:00,2025-10-22 17:30:00,SELL,4830.93,4836.278143,2.01,4836.278143,1.782714,0.07,3.0,-0.07,LOSS,SL,-1.0,0.0,2.22,2.15
237,2025-10-22 17:35:00,2025-10-22 17:55:00,SELL,4838.245,4843.227786,1.92,4843.668786,1.807929,0.06,3.0,-0.06,LOSS,CHANDELIER,-0.92,0.24,2.15,2.09
238,2025-10-22 18:00:00,2025-10-22 18:35:00,SELL,4844.677,4850.058786,1.88,4850.058786,1.793929,0.06,3.0,-0.06,LOSS,SL,-1.0,0.17,2.09,2.03
239,2025-10-22 18:40:00,2025-10-22 18:45:00,SELL,4851.942,4852.246393,1.005,4856.842071,1.633357,0.06,3.0,0.02,WIN,CHANDELIER,0.3,2.31,2.03,2.05
240,2025-10-23 00:00:00,2025-10-23 00:25:00,SELL,4864.013,4870.5755,2.53,4870.5755,2.1875,0.1,5.0,-0.1,LOSS,SL,-1.0,0.0,2.05,1.95
241,2025-10-23 00:30:00,2025-10-23 00:45:00,SELL,4872.185,4876.377714,3.77,4876.377714,1.397571,0.1,5.0,-0.1,LOSS,SL,-1.0,0.0,1.95,1.85
242,2025-10-23 00:50:00,2025-10-23 00:55:00,SELL,4878.213,4877.524429,1.045,4882.534714,1.440571,0.06,3.0,0.02,WIN,CHANDELIER,0.41,2.98,1.85,1.87
243,2025-10-23 01:00:00,2025-10-23 01:10:00,SELL,4876.269,4875.785393,1.52,4881.277071,1.669357,0.09,5.0,0.04,WIN,CHANDELIER,0.38,2.79,1.87,1.91
244,2025-10-23 01:15:00,2025-10-23 01:45:00,SELL,4873.415,4879.741786,3.92,4879.741786,2.108929,0.15,8.0,-0.15,LOSS,SL,-1.0,0.0,1.91,1.76
245,2025-10-23 01:50:00,2025-10-23 02:15:00,SELL,4881.417,4887.912429,2.2,4887.912429,2.165143,0.09,5.0,-0.09,LOSS,SL,-1.0,0.0,1.76,1.67
246,2025-10-24 02:10:00,2025-10-24 02:30:00,SELL,4856.556,4861.199571,1.74,4861.199571,1.547857,0.05,3.0,-0.05,LOSS,SL,-1.0,0.0,1.67,1.62
247,2025-10-24 02:35:00,2025-10-24 02:50:00,SELL,4847.46,4851.376214,1.06,4854.849214,2.463071,0.05,3.0,-0.03,LOSS,CHANDELIER,-0.53,1.41,1.62,1.59
248,2025-10-24 02:55:00,2025-10-24 03:30:00,SELL,4845.702,4852.589286,1.0,4854.457286,2.918429,0.05,3.0,-0.04,LOSS,CHANDELIER,-0.89,0.64,1.59,1.55
249,2025-10-24 03:35:00,2025-10-24 04:20:00,SELL,4854.258,4860.338571,1.0,4863.551571,3.097857,0.05,3.0,-0.04,LOSS,CHANDELIER,-0.81,1.04,1.55,1.51
250,2025-10-24 20:30:00,2025-10-24 21:00:00,SELL,4810.44,4813.104429,1.0,4817.886429,2.482143,0.05,3.0,-0.02,LOSS,CHANDELIER,-0.37,1.93,1.51,1.5
251,2025-10-24 21:05:00,2025-10-24 21:30:00,SELL,4815.013,4817.208857,1.33,4820.419857,1.802286,0.04,3.0,-0.02,LOSS,CHANDELIER,-0.41,1.78,1.5,1.48
252,2025-10-25 12:30:00,2025-10-25 12:55:00,SELL,4839.628,4846.8895,1.0,4846.8895,2.4205,0.04,3.0,-0.05,LOSS,SL,-1.02,0.0,1.48,1.43
253,2025-10-25 13:00:00,2025-10-25 13:50:00,SELL,4834.219,4827.808571,0.5,4842.777357,2.852786,0.04,3.0,0.04,WIN,CHANDELIER,0.87,4.25,1.43,1.47
254,2025-10-25 14:25:00,2025-10-25 15:00:00,SELL,4820.404,4824.833929,1.27,4829.738929,3.111643,0.07,5.0,-0.04,LOSS,CHANDELIER,-0.48,1.58,1.47,1.43
255,2025-10-25 15:05:00,2025-10-25 15:40:00,SELL,4817.212,4817.354821,0.68,4825.677786,2.821929,0.07,5.0,0.02,WIN,CHANDELIER,0.32,2.45,1.43,1.46
256,2025-10-25 15:45:00,2025-10-25 15:55:00,SELL,4812.562,4810.614643,0.64,4821.693571,3.043857,0.07,5.0,0.03,WIN,CHANDELIER,0.44,3.14,1.46,1.49
257,2025-10-25 16:10:00,2025-10-25 17:00:00,SELL,4807.201,4810.677143,2.09,4816.341143,3.046714,0.12,8.0,-0.05,LOSS,CHANDELIER,-0.38,1.86,1.49,1.45
258,2025-10-26 07:20:00,2025-10-26 07:30:00,SELL,4828.937,4828.804321,0.96,4834.999786,2.020929,0.07,5.0,0.02,WIN,CHANDELIER,0.34,2.57,1.45,1.47
259,2025-10-26 07:35:00,2025-10-26 08:25:00,SELL,4819.995,4828.291071,1.42,4828.291071,2.765357,0.07,5.0,-0.07,LOSS,SL,-1.0,0.0,1.47,1.4
260,2025-10-26 08:30:00,2025-10-26 09:30:00,SELL,4820.305,4826.576357,1.21,4829.574357,3.089786,0.07,5.0,-0.05,LOSS,CHANDELIER,-0.68,0.97,1.4,1.35
261,2025-10-26 09:35:00,2025-10-26 10:25:00,SELL,4824.857,4824.959857,0.505,4831.280429,2.141143,0.04,3.0,0.01,WIN,CHANDELIER,0.32,2.45,1.35,1.36
262,2025-10-26 10:30:00,2025-10-26 11:15:00,SELL,4821.45,4822.592964,0.68,4829.486357,2.678786,0.07,5.0,0.02,WIN,CHANDELIER,0.26,2.07,1.36,1.38
263,2025-10-27 10:25:00,2025-10-27 10:45:00,SELL,4913.796,4914.168571,1.685,4919.164286,1.789429,0.11,8.0,0.03,WIN,CHANDELIER,0.3,2.29,1.38,1.41
264,2025-10-27 10:55:00,2025-10-27 11:20:00,SELL,4912.866,4919.631429,2.74,4919.631429,2.255143,0.11,8.0,-0.11,LOSS,SL,-1.0,0.0,1.41,1.3
265,2025-10-27 11:25:00,2025-10-27 11:30:00,SELL,4920.603,4921.104679,0.915,4926.438214,1.945071,0.07,5.0,0.02,WIN,CHANDELIER,0.29,2.24,1.3,1.32
266,2025-10-27 11:35:00,2025-10-27 11:40:00,SELL,4917.733,4915.83,0.8,4924.507,2.258,0.07,5.0,0.03,WIN,CHANDELIER,0.48,3.34,1.32,1.35
267,2025-10-27 11:45:00,2025-10-27 12:00:00,SELL,4909.878,4902.090286,1.045,4918.342929,2.821643,0.11,8.0,0.09,WIN,CHANDELIER,0.79,4.76,1.35,1.44
268,2025-10-27 12:05:00,2025-10-27 13:10:00,SELL,4898.964,4909.181143,1.84,4909.181143,3.405714,0.11,8.0,-0.12,LOSS,SL,-1.0,0.0,1.44,1.32
269,2025-10-29 00:30:00,2025-10-29 01:05:00,SELL,4919.159,4928.884357,1.11,4928.884357,3.241786,0.07,5.0,-0.07,LOSS,SL,-1.0,0.0,1.32,1.26
270,2025-10-29 01:10:00,2025-10-29 01:35:00,SELL,4930.825,4934.251786,1.42,4935.180786,1.451929,0.04,3.0,-0.03,LOSS,CHANDELIER,-0.79,0.64,1.26,1.23
271,2025-10-29 01:40:00,2025-10-29 01:45:00,SELL,4936.029,4927.957143,0.62,4940.916214,1.629071,0.04,3.0,0.04,WIN,CHANDELIER,1.16,6.95,1.23,1.27
272,2025-10-29 15:10:00,2025-10-29 16:10:00,SELL,4842.381,4847.508714,1.0,4852.867714,3.495571,0.06,5.0,-0.03,LOSS,CHANDELIER,-0.5,1.53,1.27,1.24
273,2025-10-29 18:55:00,2025-10-29 19:25:00,SELL,4833.525,4833.772286,0.735,4840.298143,2.257714,0.06,5.0,0.02,WIN,CHANDELIER,0.31,2.39,1.24,1.26
274,2025-10-29 19:30:00,2025-10-29 19:35:00,SELL,4830.117,4827.937607,0.77,4836.670929,2.184643,0.06,5.0,0.03,WIN,CHANDELIER,0.5,3.5,1.26,1.29
275,2025-10-30 11:25:00,2025-10-30 11:50:00,SELL,4857.573,4862.661214,3.28,4862.661214,1.696071,0.1,8.0,-0.1,LOSS,SL,-1.0,0.25,1.29,1.18
276,2025-10-30 11:55:00,2025-10-30 12:20:00,SELL,4859.341,4865.224214,1.63,4865.224214,1.961071,0.06,5.0,-0.06,LOSS,SL,-1.0,0.0,1.18,1.12
277,2025-10-30 12:25:00,2025-10-30 12:40:00,SELL,4864.318,4862.536286,0.5,4869.813143,1.831714,0.03,3.0,0.02,WIN,CHANDELIER,0.5,3.47,1.12,1.14
278,2025-10-30 12:45:00,2025-10-30 13:20:00,SELL,4859.614,4866.801786,1.29,4866.801786,2.395929,0.06,5.0,-0.06,LOSS,SL,-1.0,0.0,1.14,1.08
279,2025-10-30 14:30:00,2025-10-30 15:05:00,SELL,4851.568,4836.294143,0.5,4860.481214,2.971071,0.05,5.0,0.07,WIN,CHANDELIER,1.21,7.14,1.08,1.15
280,2025-10-31 08:40:00,2025-10-31 09:50:00,SELL,4816.762,4823.140714,1.11,4825.076714,2.771571,0.06,5.0,-0.04,LOSS,CHANDELIER,-0.77,0.7,1.15,1.11
281,2025-10-31 09:55:00,2025-10-31 10:25:00,SELL,4824.698,4824.040643,0.71,4830.961571,2.087857,0.06,5.0,0.02,WIN,CHANDELIER,0.39,2.81,1.11,1.13
282,2025-10-31 10:30:00,2025-10-31 10:55:00,SELL,4821.43,4828.439714,1.29,4828.439714,2.336571,0.06,5.0,-0.06,LOSS,SL,-1.0,0.0,1.13,1.07
283,2025-10-31 22:55:00,2025-10-31 23:15:00,SELL,4875.58,4880.009286,1.96,4880.009286,1.476429,0.05,5.0,-0.05,LOSS,SL,-1.0,0.0,1.07,1.02
284,2025-10-31 23:20:00,2025-10-31 23:40:00,SELL,4879.152,4884.048643,1.01,4884.048643,1.632214,0.03,3.0,-0.03,LOSS,SL,-1.0,0.0,1.02,0.99
285,2025-10-31 23:45:00,2025-11-01 00:05:00,SELL,4886.486,4891.414143,1.0,4891.414143,1.642714,0.03,3.0,-0.03,LOSS,SL,-1.02,0.0,0.99,0.96
286,2025-11-01 00:10:00,2025-11-01 00:30:00,SELL,4893.863,4898.749571,1.0,4898.749571,1.628857,0.03,3.0,-0.03,LOSS,SL,-1.04,0.0,0.96,0.93
287,2025-11-01 00:35:00,2025-11-01 00:55:00,SELL,4900.897,4905.255357,1.04,4905.255357,1.452786,0.03,3.0,-0.03,LOSS,SL,-1.0,0.0,0.93,0.9
288,2025-11-01 03:30:00,2025-11-01 04:15:00,SELL,4893.738,4897.627571,1.0,4902.674571,2.978857,0.03,3.0,-0.02,LOSS,CHANDELIER,-0.88,1.69,0.9,0.88
289,2025-11-01 04:20:00,2025-11-01 04:40:00,SELL,4900.424,4906.160429,1.0,4906.160429,1.912143,0.03,3.0,-0.04,LOSS,SL,-1.34,0.0,0.88,0.84
290,2025-11-01 04:45:00,2025-11-01 05:00:00,SELL,4907.747,4905.651036,0.5,4913.564643,1.939214,0.03,3.0,0.02,WIN,CHANDELIER,0.72,3.58,0.84,0.86
291,2025-11-01 05:05:00,2025-11-01 05:40:00,SELL,4903.63,4905.738429,1.21,4909.429429,1.933143,0.04,5.0,-0.02,LOSS,CHANDELIER,-0.36,1.91,0.86,0.84
292,2025-11-02 07:55:00,2025-11-02 08:00:00,SELL,4858.434,4851.033143,0.5,4867.378714,2.981571,0.04,5.0,0.04,WIN,CHANDELIER,0.98,4.48,0.84,0.88
293,2025-11-02 08:05:00,2025-11-02 08:45:00,SELL,4846.946,4855.316214,1.0,4855.316214,2.790071,0.04,5.0,-0.05,LOSS,SL,-1.17,0.0,0.88,0.83
294,2025-11-02 08:50:00,2025-11-02 09:40:00,SELL,4855.673,4862.948643,1.0,4862.948643,2.425214,0.04,5.0,-0.04,LOSS,SL,-1.08,0.0,0.83,0.79
295,2025-11-02 09:45:00,2025-11-02 10:05:00,SELL,4864.877,4870.102143,1.0,4870.102143,1.741714,0.02,3.0,-0.03,LOSS,SL,-1.36,0.0,0.79,0.76
296,2025-11-02 16:55:00,2025-11-02 17:05:00,SELL,4855.321,4847.229571,0.5,4861.995357,2.224786,0.02,3.0,0.04,WIN,CHANDELIER,1.71,5.64,0.76,0.79
297,2025-11-02 17:10:00,2025-11-02 17:35:00,SELL,4844.608,4851.896071,1.0,4851.896071,2.429357,0.04,5.0,-0.05,LOSS,SL,-1.14,0.0,0.79,0.75
298,2025-11-03 00:00:00,2025-11-03 00:40:00,SELL,4856.471,4865.138214,1.0,4865.138214,2.889071,0.04,5.0,-0.05,LOSS,SL,-1.43,0.0,0.75,0.7
299,2025-11-03 00:45:00,2025-11-03 01:05:00,SELL,4867.59,4866.233357,0.5,4872.534429,1.648143,0.02,3.0,0.01,WIN,CHANDELIER,0.69,3.32,0.7,0.71
300,2025-11-03 01:10:00,2025-11-03 01:50:00,SELL,4863.552,4866.348857,1.0,4869.837857,2.095286,0.04,5.0,-0.02,LOSS,CHANDELIER,-0.49,1.67,0.71,0.69
301,2025-11-04 09:50:00,2025-11-04 10:20:00,SELL,4834.509,4838.777929,1.0,4841.122929,2.204643,0.03,5.0,-0.03,LOSS,CHANDELIER,-0.77,1.06,0.69,0.67
302,2025-11-04 10:25:00,2025-11-04 10:55:00,SELL,4841.0,4841.121393,0.5,4847.502071,2.167357,0.02,3.0,0.01,WIN,CHANDELIER,0.65,2.44,0.67,0.68
303,2025-11-04 11:00:00,2025-11-04 11:45:00,SELL,4830.809,4826.90775,0.5,4838.9975,2.7295,0.03,5.0,0.03,WIN,CHANDELIER,0.86,3.93,0.68,0.71
304,2025-11-04 14:10:00,2025-11-04 14:30:00,SELL,4843.841,4843.102964,0.89,4848.979357,1.712786,0.06,8.0,0.02,WIN,CHANDELIER,0.41,2.93,0.71,0.73
