trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
301,2025-10-29 12:55:00,2025-10-29 13:35:00,BUY,5503.114,5522.917429,4.53,5486.659643,5.484786,0.81,8.0,0.76,WIN,CHANDELIER,0.93,5.61,10.16,10.92
302,2025-10-30 00:00:00,2025-10-30 01:25:00,BUY,5518.76,5518.800429,4.895,5502.339714,5.473429,0.87,8.0,0.29,WIN,CHANDELIER,0.33,2.51,10.92,11.22
303,2025-10-30 01:30:00,2025-10-30 02:15:00,BUY,5518.159,5503.768,11.47,5503.768,4.797,0.9,8.0,-0.9,LOSS,SL,-1.0,0.0,11.22,10.32
304,2025-10-30 02:20:00,2025-10-30 02:25:00,BUY,5509.543,5511.933571,3.655,5496.581286,4.320571,0.52,5.0,0.22,WIN,CHANDELIER,0.43,3.05,10.32,10.54
305,2025-10-30 02:30:00,2025-10-30 03:50:00,BUY,5519.032,5517.797321,3.09,5503.338786,5.231071,0.53,5.0,0.15,WIN,CHANDELIER,0.29,2.26,10.54,10.69
306,2025-10-30 03:55:00,2025-10-30 04:05:00,BUY,5519.326,5531.362429,4.94,5503.399643,5.308786,0.86,8.0,0.61,WIN,CHANDELIER,0.71,4.27,10.69,11.3
307,2025-10-30 04:25:00,2025-10-30 06:25:00,BUY,5545.924,5572.129429,4.075,5525.422643,6.833786,0.9,8.0,0.88,WIN,CHANDELIER,0.97,5.83,11.3,12.18
308,2025-10-31 00:00:00,2025-10-31 00:35:00,BUY,5539.781,5527.478,14.63,5527.478,4.101,0.97,8.0,-0.97,LOSS,SL,-1.0,0.15,12.18,11.21
309,2025-10-31 00:40:00,2025-10-31 01:20:00,BUY,5539.535,5529.3175,6.93,5524.6055,4.9765,0.56,5.0,-0.38,LOSS,CHANDELIER,-0.68,0.95,11.21,10.82
310,2025-10-31 01:25:00,2025-10-31 01:50:00,BUY,5542.896,5535.135714,3.67,5526.544714,5.450429,0.32,3.0,-0.15,LOSS,CHANDELIER,-0.47,1.58,10.82,10.67
311,2025-10-31 01:55:00,2025-10-31 03:05:00,BUY,5547.344,5531.679786,3.26,5529.187786,6.052071,0.32,3.0,-0.28,LOSS,CHANDELIER,-0.86,0.41,10.67,10.39
312,2025-10-31 03:10:00,2025-10-31 04:20:00,BUY,5529.731,5517.042286,4.53,5517.042286,4.229571,0.31,3.0,-0.31,LOSS,SL,-1.0,0.1,10.39,10.08
313,2025-10-31 04:25:00,2025-10-31 04:35:00,BUY,5511.152,5510.013571,2.25,5498.808286,4.114571,0.3,3.0,0.09,WIN,CHANDELIER,0.29,2.22,10.08,10.17
