strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
PULLBACK,21,0.0,18,—,False,—,824,0.41383495145631066,1.2175504088684257,0.1254648058252427,1.2227766239467772,11,74.9090909090909,21.0,1.0
SPIKE,21,4.0,12,BOTH,False,any,25,0.44,1.213231939163498,0.11215999999999998,0.620722891566265,8,3.125,,
SPIKE,50,4.0,12,BOTH,False,any,25,0.44,1.213231939163498,0.11215999999999998,0.620722891566265,8,3.125,,
SPIKE,14,4.0,12,BOTH,False,any,25,0.44,1.213231939163498,0.11215999999999998,0.620722891566265,8,3.125,,
PULLBACK,50,0.0,18,—,True,—,824,0.404126213592233,1.213189348345934,0.12583009708737863,1.5480511227227791,11,74.9090909090909,21.0,1.5
PULLBACK,50,0.0,24,—,True,—,823,0.3973268529769137,1.2129882385341908,0.1277970838396112,1.4540173913043477,11,74.81818181818181,21.0,1.5
PULLBACK,50,0.0,24,—,False,—,824,0.39684466019417475,1.2122997651227618,0.12680582524271847,1.0154449862846693,11,74.9090909090909,21.0,0.75
PULLBACK,100,0.0,24,—,True,—,743,0.3876177658142665,1.2120306123123938,0.1294279946164199,1.0612239806398496,11,67.54545454545455,50.0,0.75
PULLBACK,100,0.0,24,—,True,—,682,0.38269794721407624,1.21101691280541,0.1298533724340176,1.2240985893373488,11,62.0,50.0,0.5
SPIKE,50,2.5,24,SELL,False,counter,40,0.425,1.2083478260869567,0.11979999999999999,0.239,10,4.0,,
PULLBACK,50,0.0,36,—,False,—,822,0.3978102189781022,1.2078717201166183,0.1249051094890511,1.0953853584059077,11,74.72727272727273,21.0,0.5
PULLBACK,100,0.0,36,—,True,—,586,0.378839590443686,1.2073792293452816,0.12866040955631397,1.282336956521739,11,53.27272727272727,50.0,0.5
PULLBACK,50,0.0,18,—,False,—,824,0.4029126213592233,1.207028615622583,0.12182402912621361,1.1134600099964764,11,74.9090909090909,50.0,1.5
PULLBACK,21,0.0,24,—,False,—,824,0.404126213592233,1.2034114320714209,0.11970145631067962,1.281717766078249,11,74.9090909090909,21.0,1.5
PULLBACK,100,0.0,48,—,True,—,582,0.3848797250859107,1.2022150837988825,0.12438659793814433,1.0069270833333335,11,52.90909090909091,50.0,1.0
SPIKE,50,2.5,48,SELL,False,counter,39,0.41025641025641024,1.2018091361374943,0.1144102564102564,0.239,10,3.9,,
PULLBACK,100,0.0,18,—,True,—,815,0.4012269938650307,1.2015581939868631,0.11935460122699387,1.3404323431787164,11,74.0909090909091,50.0,1.5
PULLBACK,50,0.0,48,—,False,—,817,0.40514075887392903,1.1967146376140723,0.11651285189718483,1.2886153846153843,11,74.27272727272727,50.0,1.5
PULLBACK,50,0.0,18,—,False,—,824,0.41019417475728154,1.1908108639990285,0.11060800970873787,1.294333084596317,11,74.9090909090909,21.0,1.0
PULLBACK,50,0.0,36,—,False,—,811,0.3884093711467324,1.1894959677419354,0.11589395807644884,1.1251395348837212,11,73.72727272727273,50.0,0.75
PULLBACK,100,0.0,24,—,False,—,824,0.39805825242718446,1.188793518207804,0.11333980582524274,1.3959074136195904,11,74.9090909090909,21.0,0.5
PULLBACK,50,0.0,36,—,False,—,822,0.3978102189781022,1.188391919191919,0.11344768856447689,1.1261889763779527,11,74.72727272727273,50.0,1.5
PULLBACK,100,0.0,18,—,False,—,821,0.38976857490864797,1.1882669373255514,0.1129658952496955,1.1626493243684315,11,74.63636363636364,50.0,0.75
PULLBACK,50,0.0,18,—,True,—,824,0.3907766990291262,1.1876016882259128,0.11306553398058251,1.3778684554060376,11,74.9090909090909,21.0,0.75
PULLBACK,100,0.0,24,—,False,—,822,0.41119221411192214,1.1858177892972501,0.10910827250608274,1.073601290751198,11,74.72727272727273,50.0,1.0
SPIKE,21,2.5,12,BUY,False,any,177,0.4011299435028249,1.1843747028055156,0.10953107344632769,1.0737016574585636,11,16.09090909090909,,
SPIKE,50,2.5,12,BUY,False,any,177,0.4011299435028249,1.1843747028055156,0.10953107344632769,1.0737016574585636,11,16.09090909090909,,
SPIKE,14,2.5,12,BUY,False,any,177,0.4011299435028249,1.1843747028055156,0.10953107344632769,1.0737016574585636,11,16.09090909090909,,
