strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
SPIKE,14,3.0,36,BUY,False,any,61,0.4098360655737705,1.382,0.22544262295081965,0.7010909090909091,10,6.1,,
SPIKE,14,3.0,18,BUY,True,any,37,0.43243243243243246,1.3791428571428572,0.2151891891891892,1.5657999999999999,10,3.7,,
SPIKE,50,3.0,18,BUY,True,any,37,0.43243243243243246,1.3791428571428572,0.2151891891891892,1.5657999999999999,10,3.7,,
SPIKE,21,3.0,18,BUY,True,any,37,0.43243243243243246,1.3791428571428572,0.2151891891891892,1.5657999999999999,10,3.7,,
PULLBACK,21,0.0,36,—,True,—,809,0.43757725587144625,1.376788605869142,0.21111619283065514,1.396433628318584,11,73.54545454545455,21.0,1.0
PULLBACK,21,0.0,18,—,False,—,822,0.43309002433090027,1.374481382165661,0.20862895377128954,1.3337587417110037,11,74.72727272727273,50.0,1.0
PULLBACK,21,0.0,24,—,False,—,819,0.4346764346764347,1.3733505115243096,0.20875946275946275,1.3510114441603895,11,74.45454545454545,50.0,0.75
PULLBACK,50,0.0,18,—,False,—,824,0.4223300970873786,1.370279449699054,0.20904611650485438,1.414262244583633,11,74.9090909090909,21.0,0.5
SPIKE,50,3.5,24,BOTH,False,counter,20,0.4,1.3700833333333333,0.22205,0.29075,9,2.2222222222222223,,
SPIKE,21,3.0,24,BUY,False,any,61,0.4098360655737705,1.3690555555555555,0.21780327868852462,0.7010909090909091,10,6.1,,
SPIKE,50,3.0,24,BUY,False,any,61,0.4098360655737705,1.3690555555555555,0.21780327868852462,0.7010909090909091,10,6.1,,
SPIKE,14,3.0,24,BUY,False,any,61,0.4098360655737705,1.3690555555555555,0.21780327868852462,0.7010909090909091,10,6.1,,
PULLBACK,21,0.0,24,—,True,—,772,0.4365284974093264,1.366242638452929,0.20388471502590674,1.1989101551278367,11,70.18181818181819,50.0,1.0
SPIKE,21,2.5,48,BOTH,True,counter,36,0.4166666666666667,1.3644761904761904,0.21261111111111117,2.349,9,4.0,,
PULLBACK,21,0.0,36,—,True,—,753,0.42231075697211157,1.3562861567736872,0.20439043824701195,1.4643459915611814,11,68.45454545454545,21.0,0.5
SPIKE,21,4.0,12,BOTH,False,any,17,0.35294117647058826,1.3557272727272727,0.23017647058823532,0.65875,8,2.125,,
SPIKE,14,4.0,12,BOTH,False,any,17,0.35294117647058826,1.3557272727272727,0.23017647058823532,0.65875,8,2.125,,
SPIKE,50,4.0,12,BOTH,False,any,17,0.35294117647058826,1.3557272727272727,0.23017647058823532,0.65875,8,2.125,,
PULLBACK,50,0.0,18,—,True,—,724,0.43370165745856354,1.3540888242532725,0.19673204419889503,1.20835242950007,11,65.81818181818181,50.0,0.5
SPIKE,14,2.5,24,BOTH,False,counter,51,0.39215686274509803,1.3519032258064518,0.21390196078431373,1.08175,10,5.1,,
