time,epoch,open,high,low,close
2026-05-01 18:11:00+00:00,1777659060,1.1725,1.17265,1.17249,1.17265
2026-05-01 18:12:00+00:00,1777659120,1.17265,1.17265,1.17252,1.1726
2026-05-01 18:13:00+00:00,1777659180,1.17262,1.17265,1.17261,1.17264
2026-05-01 18:14:00+00:00,1777659240,1.17264,1.17269,1.17254,1.17255
2026-05-01 18:15:00+00:00,1777659300,1.17257,1.17263,1.17247,1.17248
2026-05-01 18:16:00+00:00,1777659360,1.17247,1.17247,1.17232,1.17232
2026-05-01 18:17:00+00:00,1777659420,1.1723,1.17254,1.17229,1.17254
2026-05-01 18:18:00+00:00,1777659480,1.17254,1.17255,1.1725,1.17255
2026-05-01 18:19:00+00:00,1777659540,1.17255,1.17264,1.17255,1.17259
2026-05-01 18:20:00+00:00,1777659600,1.1726,1.17271,1.1726,1.17268
2026-05-01 18:21:00+00:00,1777659660,1.17269,1.17278,1.17269,1.17273
2026-05-01 18:22:00+00:00,1777659720,1.17271,1.1728,1.17265,1.17274
2026-05-01 18:23:00+00:00,1777659780,1.17273,1.17279,1.17263,1.17265
2026-05-01 18:24:00+00:00,1777659840,1.17265,1.17268,1.17258,1.17261
2026-05-01 18:25:00+00:00,1777659900,1.17261,1.17261,1.17244,1.17245
2026-05-01 18:26:00+00:00,1777659960,1.17243,1.1725,1.17238,1.17239
2026-05-01 18:27:00+00:00,1777660020,1.17239,1.1724,1.17231,1.17232
2026-05-01 18:28:00+00:00,1777660080,1.17234,1.17242,1.17231,1.17239
2026-05-01 18:29:00+00:00,1777660140,1.17239,1.17239,1.17198,1.17216
2026-05-01 18:30:00+00:00,1777660200,1.17242,1.17258,1.172,1.17206
2026-05-01 18:31:00+00:00,1777660260,1.17206,1.17225,1.17204,1.17221
2026-05-01 18:32:00+00:00,1777660320,1.17221,1.17223,1.17211,1.17217
2026-05-01 18:33:00+00:00,1777660380,1.17216,1.17216,1.17199,1.17208
2026-05-01 18:34:00+00:00,1777660440,1.17207,1.17215,1.17204,1.17204
